iTOW,year,month,day,hour,min,sec,valid,tAcc,nano,fixType,flags,flags2,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,heading,sAcc,headAcc,pDOP,reserved1.len,headVeh,magDec,magAcc,bag_t.secs,bag_t.nsecs
462965125,2026,5,15,8,35,47,55,24,125448980,3,3,234,27,1274431430,367291641,97150,77225,923,1475,-12,-2,4,12,31669338,192,18000000,119,6,0,0,0,1778834147,186741153
462965250,2026,5,15,8,35,47,55,24,250448915,3,3,234,27,1274431430,367291641,97154,77229,923,1474,30,-9,-2,31,31669338,195,18000000,119,6,0,0,0,1778834147,311221137
462965375,2026,5,15,8,35,47,55,24,375448851,3,3,234,27,1274431430,367291641,97125,77200,923,1473,-8,-4,10,9,31669338,174,18000000,119,6,0,0,0,1778834147,434397812
462965500,2026,5,15,8,35,47,55,24,500448786,3,3,234,27,1274431430,367291641,97133,77208,922,1473,7,4,2,9,31669338,192,18000000,119,6,0,0,0,1778834147,562341981
462965625,2026,5,15,8,35,47,55,24,625448722,3,3,234,27,1274431429,367291640,97137,77212,922,1472,-28,-8,-1,29,31669338,196,18000000,119,6,0,0,0,1778834147,687248759
462965750,2026,5,15,8,35,47,55,24,750448657,3,3,234,27,1274431429,367291641,97110,77185,922,1472,49,21,15,53,31669338,188,18000000,119,6,0,0,0,1778834147,811634833
462965875,2026,5,15,8,35,47,55,24,875448593,3,3,234,27,1274431429,367291641,97114,77189,922,1471,6,-16,9,17,31669338,167,18000000,119,6,0,0,0,1778834147,935806341
462966000,2026,5,15,8,35,48,55,24,448528,3,3,234,27,1274431428,367291641,97121,77196,922,1470,-1,-5,6,5,31669338,184,18000000,119,6,0,0,0,1778834148,64816916
462966125,2026,5,15,8,35,48,55,24,125448464,3,3,234,27,1274431428,367291640,97127,77202,921,1470,-14,-33,-5,36,31669338,176,18000000,119,6,0,0,0,1778834148,187279114
462966250,2026,5,15,8,35,48,55,24,250448399,3,3,234,27,1274431428,367291640,97113,77188,921,1470,6,9,1,11,31669338,179,18000000,119,6,0,0,0,1778834148,312052263
462966375,2026,5,15,8,35,48,55,24,375448335,3,3,234,27,1274431428,367291640,97092,77167,921,1469,2,33,10,33,31669338,165,18000000,119,6,0,0,0,1778834148,437195210
462966500,2026,5,15,8,35,48,55,24,500448270,3,3,234,27,1274431427,367291640,97111,77186,921,1468,25,2,1,25,31669338,198,18000000,119,6,0,0,0,1778834148,562138872
462966625,2026,5,15,8,35,48,55,24,625448206,3,3,234,27,1274431427,367291640,97091,77166,921,1468,-29,-11,18,31,31669338,184,18000000,119,6,0,0,0,1778834148,686032518
462966750,2026,5,15,8,35,48,55,24,750448141,3,3,234,27,1274431426,367291640,97088,77163,921,1467,50,-5,8,51,31669338,197,18000000,119,6,0,0,0,1778834148,810066583
462966875,2026,5,15,8,35,48,55,24,875448077,3,3,234,27,1274431426,367291640,97096,77171,920,1467,23,-2,0,23,31669338,198,18000000,119,6,0,0,0,1778834148,935760895
462967000,2026,5,15,8,35,49,55,24,448013,3,3,234,27,1274431426,367291639,97084,77159,920,1466,-64,33,3,72,31669338,192,13730174,119,6,0,0,0,1778834149,65243083
462967125,2026,5,15,8,35,49,55,24,125447948,3,3,234,27,1274431425,367291640,97077,77152,920,1466,67,-21,10,70,31669338,195,13840530,119,6,0,0,0,1778834149,187179302
462967250,2026,5,15,8,35,49,55,24,250447884,3,3,234,27,1274431425,367291640,97063,77138,920,1465,11,0,18,11,31669338,161,18000000,119,6,0,0,0,1778834149,309271766
462967375,2026,5,15,8,35,49,55,24,375447819,3,3,234,27,1274431425,367291640,97065,77140,920,1464,33,6,5,33,31669338,195,18000000,119,6,0,0,0,1778834149,436149186
462967500,2026,5,15,8,35,49,55,24,500447755,3,3,234,27,1274431425,367291639,97068,77143,919,1464,-41,-9,-1,42,31669338,196,18000000,119,6,0,0,0,1778834149,560306491
462967625,2026,5,15,8,35,49,55,24,625447690,3,3,234,27,1274431424,367291639,97053,77128,919,1463,1,2,11,2,31669338,171,18000000,119,6,0,0,0,1778834149,684712106
462967750,2026,5,15,8,35,49,55,24,750447626,3,3,234,27,1274431424,367291640,97046,77121,919,1463,24,27,16,36,31669338,173,18000000,119,6,0,0,0,1778834149,808225806
462967875,2026,5,15,8,35,49,55,24,875447561,3,3,234,27,1274431424,367291639,97052,77127,919,1463,-34,-11,7,36,31669338,193,18000000,119,6,0,0,0,1778834149,934726042
462968000,2026,5,15,8,35,50,55,24,447497,3,3,234,27,1274431422,367291639,97048,77123,919,1462,13,-43,8,45,31669338,170,18000000,119,6,0,0,0,1778834150,63801293
462968125,2026,5,15,8,35,50,55,24,125447432,3,3,234,27,1274431423,367291638,97061,77136,919,1461,-32,40,-7,51,31669338,179,18000000,119,6,0,0,0,1778834150,181634219
462968250,2026,5,15,8,35,50,55,24,250447368,3,3,234,27,1274431422,367291639,97036,77111,919,1460,12,12,17,17,31669338,164,18000000,119,6,0,0,0,1778834150,309951479
462968375,2026,5,15,8,35,50,55,24,375447303,3,3,234,27,1274431422,367291638,97053,77128,918,1459,-28,-21,4,35,31669338,185,18000000,119,6,0,0,0,1778834150,434268188
462968500,2026,5,15,8,35,50,55,24,500447239,3,3,234,27,1274431421,367291639,97054,77129,918,1459,40,14,6,43,31669338,192,18000000,119,6,0,0,0,1778834150,561579920
462968625,2026,5,15,8,35,50,55,24,625447174,3,3,234,27,1274431421,367291638,97040,77115,918,1458,-28,-5,13,29,31669338,190,18000000,119,6,0,0,0,1778834150,684924372
462968750,2026,5,15,8,35,50,55,24,750447110,3,3,234,27,1274431421,367291638,97044,77119,918,1457,-18,9,0,20,31669338,191,18000000,119,6,0,0,0,1778834150,808164463
462968875,2026,5,15,8,35,50,55,24,875447045,3,3,234,27,1274431420,367291639,97048,77123,918,1456,51,-9,-2,52,31669338,197,18000000,119,6,0,0,0,1778834150,933890029
462969000,2026,5,15,8,35,51,55,24,446981,3,3,234,27,1274431420,367291638,97036,77111,917,1456,-1,32,8,32,31669338,166,18000000,119,6,0,0,0,1778834151,59903706
462969125,2026,5,15,8,35,51,55,24,125446916,3,3,234,27,1274431419,367291638,97052,77127,917,1455,-14,-41,-3,43,31669338,169,18000000,119,6,0,0,0,1778834151,184972485
462969250,2026,5,15,8,35,51,55,24,250446852,3,3,234,27,1274431418,367291638,97040,77115,917,1454,-12,-13,6,18,31669338,176,18000000,119,6,0,0,0,1778834151,310071456
462969375,2026,5,15,8,35,51,55,24,375446787,3,3,234,27,1274431418,367291638,97037,77112,917,1454,9,4,1,10,31669338,194,18000000,119,6,0,0,0,1778834151,435026752
