header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance,bag_t.secs,bag_t.nsecs
2114,1778833938,749556580,gps,-2.14,2.095,0.112,0.0,0.0,0.0,0.033124;0.0;0.0;0.0;0.0;0.0;0.0;0.033124;0.0;0.0;0.0;0.0;0.0;0.0;0.033124;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833938,815149454
2115,1778833938,874556515,gps,-2.174,2.08,0.105,0.0,0.0,0.0,0.033124;0.0;0.0;0.0;0.0;0.0;0.0;0.033124;0.0;0.0;0.0;0.0;0.0;0.0;0.033124;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833938,939973215
2116,1778833938,999556452,gps,-2.1750000000000003,2.129,0.097,0.0,0.0,0.0,0.033124;0.0;0.0;0.0;0.0;0.0;0.0;0.033124;0.0;0.0;0.0;0.0;0.0;0.0;0.033124;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833939,70937631
2117,1778833939,124556386,gps,-2.2,2.152,0.10400000000000001,0.0,0.0,0.0,0.033124;0.0;0.0;0.0;0.0;0.0;0.0;0.033124;0.0;0.0;0.0;0.0;0.0;0.0;0.033124;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833939,191540925
2118,1778833939,249556322,gps,-2.246,2.238,0.105,0.0,0.0,0.0,0.033489;0.0;0.0;0.0;0.0;0.0;0.0;0.033489;0.0;0.0;0.0;0.0;0.0;0.0;0.033489;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833939,316700185
2119,1778833939,374556257,gps,-2.289,2.294,0.11,0.0,0.0,0.0,0.0324;0.0;0.0;0.0;0.0;0.0;0.0;0.0324;0.0;0.0;0.0;0.0;0.0;0.0;0.0324;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833939,439578692
2120,1778833939,499556192,gps,-2.426,2.324,0.117,0.0,0.0,0.0,0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833939,560819958
2121,1778833939,624556128,gps,-2.383,2.378,0.10400000000000001,0.0,0.0,0.0,0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833939,690122389
2122,1778833939,749556063,gps,-2.5140000000000002,2.42,0.10300000000000001,0.0,0.0,0.0,0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833939,814763362
2123,1778833939,874555999,gps,-2.5260000000000002,2.508,0.12,0.0,0.0,0.0,0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833939,940582017
2124,1778833939,999555935,gps,-2.521,2.5140000000000002,0.10400000000000001,0.0,0.0,0.0,0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833940,70459224
2125,1778833940,124555870,gps,-2.58,2.585,0.10300000000000001,0.0,0.0,0.0,0.0324;0.0;0.0;0.0;0.0;0.0;0.0;0.0324;0.0;0.0;0.0;0.0;0.0;0.0;0.0324;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833940,192824537
2126,1778833940,249555805,gps,-2.595,2.5020000000000002,0.108,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833940,318706177
2127,1778833940,374555741,gps,-2.593,2.591,0.112,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833940,439758259
2128,1778833940,499555676,gps,-2.602,2.565,0.127,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833940,565832249
2129,1778833940,624555612,gps,-2.517,2.525,0.10200000000000001,0.0,0.0,0.0,0.032761;0.0;0.0;0.0;0.0;0.0;0.0;0.032761;0.0;0.0;0.0;0.0;0.0;0.0;0.032761;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833940,691678164
2130,1778833940,749555547,gps,-2.523,2.498,0.107,0.0,0.0,0.0,0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833940,816334294
2131,1778833940,874555482,gps,-2.46,2.3970000000000002,0.121,0.0,0.0,0.0,0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833940,940584185
2132,1778833940,999555419,gps,-2.42,2.3040000000000003,0.105,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833941,70225383
2133,1778833941,124555353,gps,-2.511,2.3040000000000003,0.11,0.0,0.0,0.0,0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833941,190756928
2134,1778833941,249555289,gps,-2.44,2.333,0.089,0.0,0.0,0.0,0.029241000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.029241000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.029241000000000003;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833941,317408364
2135,1778833941,374555224,gps,-2.491,2.415,0.10200000000000001,0.0,0.0,0.0,0.028900000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.028900000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.028900000000000006;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833941,441651448
2136,1778833941,499555160,gps,-2.57,2.4090000000000003,0.10200000000000001,0.0,0.0,0.0,0.028900000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.028900000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.028900000000000006;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833941,566770339
2137,1778833941,624555095,gps,-2.484,2.371,0.11,0.0,0.0,0.0,0.028561000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.028561000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.028561000000000003;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833941,690767278
2138,1778833941,749555031,gps,-2.582,2.418,0.101,0.0,0.0,0.0,0.029241000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.029241000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.029241000000000003;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833941,816601728
2139,1778833941,874554966,gps,-2.5180000000000002,2.442,0.106,0.0,0.0,0.0,0.029584000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.029584000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.029584000000000006;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833941,940664145
2140,1778833941,999554903,gps,-2.505,2.354,0.096,0.0,0.0,0.0,0.028561000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.028561000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.028561000000000003;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833942,71868261
2141,1778833942,124554837,gps,-2.519,2.394,0.093,0.0,0.0,0.0,0.028900000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.028900000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.028900000000000006;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833942,191963473
2142,1778833942,249554773,gps,-2.574,2.372,0.10400000000000001,0.0,0.0,0.0,0.028561000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.028561000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.028561000000000003;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833942,314861274
2143,1778833942,374554708,gps,-2.529,2.36,0.106,0.0,0.0,0.0,0.029241000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.029241000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.029241000000000003;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833942,440713784
2144,1778833942,499554643,gps,-2.556,2.471,0.099,0.0,0.0,0.0,0.029584000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.029584000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.029584000000000006;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833942,565574231
2145,1778833942,624554579,gps,-2.531,2.378,0.101,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833942,690639904
2146,1778833942,749554514,gps,-2.484,2.392,0.107,0.0,0.0,0.0,0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833942,815893894
2147,1778833942,874554450,gps,-2.549,2.431,0.10200000000000001,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833942,940895072
2148,1778833942,999554386,gps,-2.584,2.448,0.10400000000000001,0.0,0.0,0.0,0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833943,70450895
2149,1778833943,124554321,gps,-2.609,2.451,0.112,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833943,188089298
2150,1778833943,249554256,gps,-2.57,2.508,0.106,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833943,317542120
2151,1778833943,374554192,gps,-2.54,2.404,0.122,0.0,0.0,0.0,0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833943,441587336
2152,1778833943,499554127,gps,-2.453,2.36,0.10200000000000001,0.0,0.0,0.0,0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833943,567386306
2153,1778833943,624554063,gps,-2.388,2.32,0.105,0.0,0.0,0.0,0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833943,691684256
2154,1778833943,749553998,gps,-2.376,2.274,0.10200000000000001,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833943,816580208
2155,1778833943,874553934,gps,-2.253,2.273,0.11,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833943,940626311
2156,1778833943,999553870,gps,-2.188,2.161,0.085,0.0,0.0,0.0,0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833944,66798549
2157,1778833944,124553804,gps,-2.187,2.142,0.095,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833944,190172648
2158,1778833944,249553740,gps,-2.213,2.14,0.093,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833944,315744135
2159,1778833944,374553675,gps,-2.216,2.181,0.096,0.0,0.0,0.0,0.030975999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.030975999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.030975999999999997;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833944,440211962
2160,1778833944,499553611,gps,-2.297,2.275,0.09,0.0,0.0,0.0,0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833944,564968710
2161,1778833944,624553546,gps,-2.243,2.244,0.1,0.0,0.0,0.0,0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833944,690490958
2162,1778833944,749553482,gps,-2.297,2.2680000000000002,0.085,0.0,0.0,0.0,0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833944,816302063
2163,1778833944,874553417,gps,-2.408,2.376,0.092,0.0,0.0,0.0,0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833944,938747926
2164,1778833944,999553354,gps,-2.457,2.46,0.091,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833945,72230822
2165,1778833945,124553288,gps,-2.475,2.457,0.094,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833945,192220673
2166,1778833945,249553224,gps,-2.442,2.462,0.08700000000000001,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833945,316949346
2167,1778833945,374553159,gps,-2.407,2.482,0.096,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833945,441380957
2168,1778833945,499553095,gps,-2.427,2.459,0.085,0.0,0.0,0.0,0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833945,567469490
2169,1778833945,624553030,gps,-2.4090000000000003,2.43,0.095,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833945,690530375
2170,1778833945,749552965,gps,-2.414,2.494,0.098,0.0,0.0,0.0,0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.031328999999999996;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833945,815785724
2171,1778833945,874552901,gps,-2.469,2.452,0.092,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833945,941234547
2172,1778833945,999552837,gps,-2.348,2.438,0.092,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833946,70809956
2173,1778833946,124552772,gps,-2.212,2.306,0.088,0.0,0.0,0.0,0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833946,191395677
2174,1778833946,249552707,gps,-2.073,2.067,0.109,0.0,0.0,0.0,0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;0.031684;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833946,317735026
2175,1778833946,374552643,gps,-1.818,1.929,0.10300000000000001,0.0,0.0,0.0,0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;0.032041;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833946,441614953
2176,1778833946,499552578,gps,-1.449,1.583,0.099,0.0,0.0,0.0,0.032761;0.0;0.0;0.0;0.0;0.0;0.0;0.032761;0.0;0.0;0.0;0.0;0.0;0.0;0.032761;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833946,567708918
2177,1778833946,624552514,gps,-1.077,1.178,0.082,0.0,0.0,0.0,0.032761;0.0;0.0;0.0;0.0;0.0;0.0;0.032761;0.0;0.0;0.0;0.0;0.0;0.0;0.032761;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833946,691722994
2178,1778833946,749552449,gps,-0.761,0.856,0.082,0.0,0.0,0.0,0.033124;0.0;0.0;0.0;0.0;0.0;0.0;0.033124;0.0;0.0;0.0;0.0;0.0;0.0;0.033124;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833946,814542057
2179,1778833946,874552385,gps,-0.445,0.504,0.083,0.0,0.0,0.0,0.033489;0.0;0.0;0.0;0.0;0.0;0.0;0.033489;0.0;0.0;0.0;0.0;0.0;0.0;0.033489;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833946,940880108
2180,1778833946,999552321,gps,-0.242,0.261,0.063,0.0,0.0,0.0,0.033124;0.0;0.0;0.0;0.0;0.0;0.0;0.033124;0.0;0.0;0.0;0.0;0.0;0.0;0.033124;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833947,69721435
2181,1778833947,124552255,gps,0.004,0.106,0.047,0.0,0.0,0.0,0.039601000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.039601000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.039601000000000004;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,1778833947,190478365
