iTOW,year,month,day,hour,min,sec,valid,tAcc,nano,fixType,flags,flags2,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,heading,sAcc,headAcc,pDOP,reserved1.len,headVeh,magDec,magAcc,bag_t.secs,bag_t.nsecs
462728375,2026,5,15,8,31,50,55,24,374571235,3,3,234,29,1274440504,367284681,95767,75840,888,1445,807,-913,-29,1218,31150132,168,809756,105,6,0,0,0,1778833910,441976971
462728500,2026,5,15,8,31,50,55,24,499571171,3,3,234,29,1274440493,367284689,95763,75835,888,1444,705,-858,-24,1110,30939044,167,889814,105,6,0,0,0,1778833910,567548985
462728625,2026,5,15,8,31,50,55,24,624571106,3,3,234,29,1274440480,367284698,95777,75850,888,1443,761,-872,-37,1158,31113204,167,848628,105,6,0,0,0,1778833910,692722640
462728750,2026,5,15,8,31,50,55,24,749571042,3,3,234,29,1274440467,367284705,95775,75848,887,1443,701,-923,-36,1159,30724428,166,852236,105,6,0,0,0,1778833910,815219465
462728875,2026,5,15,8,31,50,55,24,874570977,3,3,234,29,1274440452,367284714,95770,75843,887,1442,751,-1017,-27,1264,30641982,166,782416,105,6,0,0,0,1778833910,941548595
462729000,2026,5,15,8,31,51,55,24,-429086,3,3,234,29,1274440437,367284723,95773,75845,887,1442,784,-1074,-32,1330,30614356,166,739055,105,6,0,0,0,1778833911,70674459
462729125,2026,5,15,8,31,51,55,24,124570848,3,3,234,29,1274440421,367284732,95775,75848,887,1441,797,-1129,-35,1382,30522960,166,719978,105,6,0,0,0,1778833911,192442227
462729250,2026,5,15,8,31,51,55,24,249570783,3,3,234,29,1274440404,367284742,95792,75865,886,1441,867,-1193,-47,1475,30598906,167,673948,105,6,0,0,0,1778833911,318270522
462729375,2026,5,15,8,31,51,55,24,374570719,3,3,234,29,1274440384,367284751,95786,75859,886,1440,862,-1327,-37,1582,30301874,167,630478,105,6,0,0,0,1778833911,441846925
462729500,2026,5,15,8,31,51,55,24,499570654,3,3,234,29,1274440363,367284761,95809,75881,886,1439,864,-1480,-48,1714,30026194,166,585689,105,6,0,0,0,1778833911,566855751
462729625,2026,5,15,8,31,51,55,24,624570590,3,3,234,29,1274440343,367284773,95806,75879,886,1439,990,-1396,-40,1711,30535162,167,582782,105,6,0,0,0,1778833911,688188964
462729750,2026,5,15,8,31,51,55,24,749570525,3,3,234,29,1274440321,367284784,95818,75891,886,1439,1009,-1545,-46,1846,30314440,176,553589,105,6,0,0,0,1778833911,815634243
462729875,2026,5,15,8,31,51,55,24,874570461,3,3,234,29,1274440297,367284797,95813,75886,885,1438,1087,-1650,-42,1976,30337600,177,520475,105,6,0,0,0,1778833911,940745917
462730000,2026,5,15,8,31,52,55,24,-429603,3,3,234,29,1274440274,367284811,95823,75896,885,1438,1202,-1628,-44,2024,30643564,172,503970,105,6,0,0,0,1778833912,71893816
462730125,2026,5,15,8,31,52,55,24,124570332,3,3,234,29,1274440252,367284825,95831,75904,885,1437,1213,-1605,-49,2012,30706742,172,512867,105,6,0,0,0,1778833912,192730557
462730250,2026,5,15,8,31,52,55,24,249570267,3,3,234,29,1274440229,367284840,95828,75900,885,1437,1299,-1629,-35,2083,30856858,172,495565,105,6,0,0,0,1778833912,318593818
462730375,2026,5,15,8,31,52,55,24,374570203,3,3,234,29,1274440205,367284854,95854,75926,885,1436,1292,-1653,-56,2098,30802200,172,494943,105,6,0,0,0,1778833912,441412246
462730500,2026,5,15,8,31,52,55,24,499570138,3,3,234,29,1274440182,367284869,95837,75910,885,1436,1327,-1649,-45,2117,30882600,170,472652,105,6,0,0,0,1778833912,562444638
462730625,2026,5,15,8,31,52,55,24,624570074,3,3,234,29,1274440159,367284883,95866,75939,884,1435,1252,-1671,-59,2088,30684942,170,469029,105,6,0,0,0,1778833912,693679685
462730750,2026,5,15,8,31,52,55,24,749570009,3,3,234,29,1274440137,367284896,95868,75941,884,1435,1176,-1597,-54,1983,30636066,170,492507,105,6,0,0,0,1778833912,817571403
462730875,2026,5,15,8,31,52,55,24,874569945,3,3,234,29,1274440114,367284908,95869,75942,884,1434,1109,-1597,-51,1944,30478470,169,502125,105,6,0,0,0,1778833912,942639972
462731000,2026,5,15,8,31,53,55,24,-430119,3,3,234,29,1274440092,367284918,95887,75959,884,1433,940,-1596,-55,1853,30048648,168,530139,105,6,0,0,0,1778833913,73337335
462731125,2026,5,15,8,31,53,55,24,124569816,3,3,234,29,1274440069,367284929,95904,75977,883,1433,972,-1624,-63,1893,30088432,168,518504,105,6,0,0,0,1778833913,191996841
462731250,2026,5,15,8,31,53,55,24,249569751,3,3,234,29,1274440045,367284941,95890,75962,883,1432,1016,-1666,-44,1952,30138278,168,507336,105,6,0,0,0,1778833913,317559509
462731375,2026,5,15,8,31,53,55,24,374569687,3,3,234,29,1274440021,367284952,95902,75975,883,1431,1011,-1689,-41,1968,30090380,169,514475,105,6,0,0,0,1778833913,438522246
462731500,2026,5,15,8,31,53,55,24,499569622,3,3,234,29,1274439996,367284964,95890,75963,883,1431,1047,-1764,-30,2051,30068984,171,504443,105,6,0,0,0,1778833913,565463576
462731625,2026,5,15,8,31,53,55,24,624569557,3,3,234,29,1274439971,367284977,95910,75982,883,1431,1111,-1793,-48,2109,30177946,171,478017,105,6,0,0,0,1778833913,692805901
462731750,2026,5,15,8,31,53,55,24,749569493,3,3,234,29,1274439943,367284990,95915,75987,882,1430,1178,-1915,-43,2248,30159186,170,441133,105,6,0,0,0,1778833913,815699838
462731875,2026,5,15,8,31,53,55,24,874569428,3,3,234,29,1274439916,367285006,95924,75997,882,1430,1306,-1925,-48,2326,30415914,170,423555,105,6,0,0,0,1778833913,941589011
462732000,2026,5,15,8,31,54,55,24,-430635,3,3,234,29,1274439891,367285022,95908,75981,882,1429,1416,-1823,-33,2308,30783550,172,425732,105,6,0,0,0,1778833914,70000543
462732125,2026,5,15,8,31,54,55,24,124569299,3,3,234,29,1274439864,367285039,95929,76001,882,1429,1467,-1877,-47,2382,30800630,171,430843,105,6,0,0,0,1778833914,190132769
462732250,2026,5,15,8,31,54,55,24,249569235,3,3,234,29,1274439836,367285055,95959,76032,882,1428,1451,-1961,-58,2439,30649476,171,422924,105,6,0,0,0,1778833914,316497866
462732375,2026,5,15,8,31,54,55,24,374569170,3,3,234,29,1274439808,367285074,95948,76021,882,1428,1604,-1993,-42,2558,30883214,172,401378,105,6,0,0,0,1778833914,440755745
462732500,2026,5,15,8,31,54,55,24,499569106,3,3,234,29,1274439782,367285092,95941,76014,882,1427,1587,-1924,-42,2494,30951070,170,399407,105,6,0,0,0,1778833914,565489668
462732625,2026,5,15,8,31,54,55,24,624569041,3,3,234,29,1274439753,367285111,95957,76030,882,1427,1618,-2008,-55,2579,30885020,171,406494,105,6,0,0,0,1778833914,690610237
462732750,2026,5,15,8,31,54,55,24,749568977,3,3,234,29,1274439725,367285129,95965,76038,881,1427,1615,-2032,-51,2596,30848230,172,403845,105,6,0,0,0,1778833914,814927993
462732875,2026,5,15,8,31,54,55,24,874568912,3,3,234,29,1274439697,367285149,95965,76038,881,1427,1730,-1999,-40,2644,31087532,172,398750,105,6,0,0,0,1778833914,939777069
462733000,2026,5,15,8,31,55,55,24,-431151,3,3,234,29,1274439667,367285170,95982,76054,881,1426,1832,-2070,-50,2764,31149892,171,379837,105,6,0,0,0,1778833915,70171030
462733125,2026,5,15,8,31,55,55,24,124568783,3,3,234,29,1274439636,367285192,95984,76057,881,1426,1899,-2187,-50,2897,31096966,170,362625,105,6,0,0,0,1778833915,190835863
462733250,2026,5,15,8,31,55,55,24,249568718,3,3,234,29,1274439604,367285214,96004,76076,881,1426,1945,-2222,-61,2953,31118706,171,367526,105,6,0,0,0,1778833915,314735109
462733375,2026,5,15,8,31,55,55,24,374568654,3,3,234,29,1274439573,367285236,96016,76089,881,1426,1954,-2225,-67,2961,31128786,170,358373,105,6,0,0,0,1778833915,440468021
462733500,2026,5,15,8,31,55,55,24,499568589,3,3,234,29,1274439541,367285260,96027,76100,881,1426,2042,-2280,-73,3061,31185808,171,337805,105,6,0,0,0,1778833915,565559886
462733625,2026,5,15,8,31,55,55,24,624568525,3,3,234,29,1274439509,367285284,96020,76093,881,1426,2104,-2271,-65,3096,31280538,165,330296,105,6,0,0,0,1778833915,690724409
462733750,2026,5,15,8,31,55,55,24,749568460,3,3,234,29,1274439477,367285307,96035,76108,881,1425,2081,-2312,-67,3110,31198222,164,339909,105,6,0,0,0,1778833915,816407360
462733875,2026,5,15,8,31,55,55,24,874568396,3,3,234,29,1274439445,367285331,96033,76106,881,1425,2107,-2306,-65,3124,31240774,164,330710,105,6,0,0,0,1778833915,941654405
462734000,2026,5,15,8,31,56,55,24,-431668,3,3,234,29,1274439413,367285354,96048,76121,881,1425,2058,-2247,-70,3048,31248668,164,345622,105,6,0,0,0,1778833916,72109431
462734125,2026,5,15,8,31,56,55,24,124568267,3,3,234,29,1274439383,367285378,96045,76118,880,1425,2106,-2201,-60,3046,31373676,164,349536,105,6,0,0,0,1778833916,188770544
462734250,2026,5,15,8,31,56,55,24,249568202,3,3,234,29,1274439353,367285402,96066,76139,880,1425,2096,-2174,-75,3020,31394776,165,352946,105,6,0,0,0,1778833916,317196095
462734375,2026,5,15,8,31,56,55,24,374568138,3,3,234,29,1274439322,367285426,96064,76137,880,1425,2131,-2215,-63,3074,31389104,165,344845,105,6,0,0,0,1778833916,440480302
462734500,2026,5,15,8,31,56,55,24,499568073,3,3,234,29,1274439291,367285450,96083,76156,880,1424,2111,-2215,-69,3060,31361130,164,347352,105,6,0,0,0,1778833916,566424642
462734625,2026,5,15,8,31,56,55,24,624568008,3,3,234,29,1274439261,367285474,96092,76165,880,1424,2130,-2173,-74,3043,31443084,165,349947,105,6,0,0,0,1778833916,690794595
462734750,2026,5,15,8,31,56,55,24,749567944,3,3,234,29,1274439231,367285498,96093,76166,880,1424,2090,-2148,-71,2997,31421652,166,356839,105,6,0,0,0,1778833916,815759952
462734875,2026,5,15,8,31,56,55,24,874567879,3,3,234,29,1274439201,367285522,96084,76157,880,1424,2130,-2132,-58,3014,31496844,165,354073,105,6,0,0,0,1778833916,940361910
462735000,2026,5,15,8,31,57,55,24,-432184,3,3,234,29,1274439172,367285545,96101,76174,880,1424,2102,-2095,-65,2968,31509078,165,358189,105,6,0,0,0,1778833917,65584243
462735125,2026,5,15,8,31,57,55,24,124567750,3,3,234,29,1274439142,367285570,96100,76173,880,1424,2126,-2134,-63,3012,31488194,165,352789,105,6,0,0,0,1778833917,190225726
462735250,2026,5,15,8,31,57,55,24,249567686,3,3,234,29,1274439111,367285596,96122,76195,880,1424,2261,-2212,-76,3163,31563192,165,336249,105,6,0,0,0,1778833917,316892086
462735375,2026,5,15,8,31,57,55,24,374567621,3,3,234,29,1274439081,367285620,96120,76193,880,1424,2185,-2175,-62,3082,31513182,165,345430,105,6,0,0,0,1778833917,442310425
462735500,2026,5,15,8,31,57,55,24,499567556,3,3,234,29,1274439050,367285645,96131,76204,880,1424,2210,-2198,-67,3117,31516168,165,340346,105,6,0,0,0,1778833917,566638707
462735625,2026,5,15,8,31,57,55,24,624567492,3,3,234,29,1274439019,367285671,96140,76213,880,1424,2307,-2197,-74,3186,31639542,166,333582,105,6,0,0,0,1778833917,693296408
462735750,2026,5,15,8,31,57,55,24,749567427,3,3,234,29,1274438988,367285696,96149,76222,880,1424,2229,-2219,-80,3145,31512680,165,340085,105,6,0,0,0,1778833917,815696688
462735875,2026,5,15,8,31,57,55,24,874567363,3,3,234,29,1274438959,367285721,96157,76230,880,1424,2234,-2126,-83,3084,31642526,166,345327,105,6,0,0,0,1778833917,939002812
462736000,2026,5,15,8,31,58,55,24,-432701,3,3,234,29,1274438929,367285746,96163,76236,880,1424,2224,-2136,-81,3084,31616632,167,344447,105,6,0,0,0,1778833918,71944610
462736125,2026,5,15,8,31,58,55,24,124567234,3,3,234,29,1274438901,367285770,96164,76237,880,1424,2160,-2080,-85,2999,31608646,167,356148,105,6,0,0,0,1778833918,191595771
462736250,2026,5,15,8,31,58,55,24,249567169,3,3,234,29,1274438872,367285793,96173,76247,880,1424,2076,-2062,-86,2926,31519582,166,367511,105,6,0,0,0,1778833918,316946237
462736375,2026,5,15,8,31,58,55,24,374567104,3,3,234,29,1274438843,367285818,96188,76261,880,1424,2136,-2068,-84,2973,31592630,168,368138,105,6,0,0,0,1778833918,440645741
462736500,2026,5,15,8,31,58,55,24,499567040,3,3,234,29,1274438815,367285841,96198,76271,880,1424,2070,-2042,-85,2908,31539928,167,376344,105,6,0,0,0,1778833918,566487167
462736625,2026,5,15,8,31,58,55,24,624566975,3,3,234,29,1274438786,367285865,96189,76262,880,1424,2112,-2060,-73,2951,31570826,169,364562,105,6,0,0,0,1778833918,690642128
462736750,2026,5,15,8,31,58,55,24,749566911,3,3,234,29,1274438758,367285889,96202,76275,880,1424,2113,-2017,-69,2921,31634358,169,366167,105,6,0,0,0,1778833918,815790649
462736875,2026,5,15,8,31,58,55,24,874566846,3,3,234,29,1274438729,367285914,96190,76264,880,1424,2180,-2069,-61,3005,31648838,167,355995,105,6,0,0,0,1778833918,941747179
462737000,2026,5,15,8,31,59,55,24,-433217,3,3,234,29,1274438698,367285938,96210,76283,881,1424,2164,-2204,-87,3089,31446718,166,356522,105,6,0,0,0,1778833919,71483331
462737125,2026,5,15,8,31,59,55,24,124566717,3,3,234,29,1274438669,367285961,96229,76302,881,1424,2077,-2116,-93,2965,31445784,166,373470,105,6,0,0,0,1778833919,191703178
462737250,2026,5,15,8,31,59,55,24,249566653,3,3,234,29,1274438639,367285986,96216,76289,881,1424,2146,-2114,-75,3012,31542390,167,368668,105,6,0,0,0,1778833919,316641430
462737375,2026,5,15,8,31,59,55,24,374566588,3,3,234,29,1274438610,367286009,96228,76301,881,1424,2133,-2087,-76,2985,31562756,167,390316,105,6,0,0,0,1778833919,440487642
462737500,2026,5,15,8,31,59,55,24,499566523,3,3,234,29,1274438580,367286031,96240,76314,881,1424,1979,-2148,-81,2921,31264830,168,401864,105,6,0,0,0,1778833919,566723724
462737625,2026,5,15,8,31,59,55,24,624566459,3,3,234,29,1274438549,367286055,96253,76326,882,1425,2103,-2183,-88,3031,31392654,168,386262,105,6,0,0,0,1778833919,691481770
462737750,2026,5,15,8,31,59,55,24,749566394,3,3,234,29,1274438518,367286079,96257,76330,882,1425,2105,-2239,-87,3073,31324016,168,382618,105,6,0,0,0,1778833919,813484934
462737875,2026,5,15,8,31,59,55,24,874566330,3,3,234,29,1274438488,367286102,96287,76360,882,1425,2096,-2194,-103,3035,31369082,168,390871,105,6,0,0,0,1778833919,939768439
462738000,2026,5,15,8,32,0,55,24,-433734,3,3,234,29,1274438456,367286127,96279,76352,882,1426,2160,-2231,-92,3106,31407828,168,380145,105,6,0,0,0,1778833920,69998160
462738125,2026,5,15,8,32,0,55,24,124566201,3,3,234,29,1274438425,367286152,96298,76371,883,1426,2169,-2233,-105,3113,31416518,168,377008,105,6,0,0,0,1778833920,190427099
462738250,2026,5,15,8,32,0,55,24,249566136,3,3,234,29,1274438392,367286175,96304,76377,883,1427,2096,-2361,-99,3157,31159720,166,373031,105,6,0,0,0,1778833920,316767791
462738375,2026,5,15,8,32,0,55,24,374566071,3,3,234,29,1274438360,367286198,96305,76378,883,1427,2071,-2288,-89,3086,31214798,167,384054,105,6,0,0,0,1778833920,440702665
462738500,2026,5,15,8,32,0,55,24,499566007,3,3,234,29,1274438328,367286221,96325,76398,884,1428,2066,-2300,-102,3092,31192546,167,381954,105,6,0,0,0,1778833920,566399741
462738625,2026,5,15,8,32,0,55,24,624565942,3,3,234,29,1274438296,367286245,96342,76415,884,1428,2109,-2295,-108,3116,31258228,167,379922,105,6,0,0,0,1778833920,687724614
462738750,2026,5,15,8,32,0,55,24,749565878,3,3,234,29,1274438263,367286268,96354,76428,884,1429,2053,-2340,-110,3113,31126554,168,382802,105,6,0,0,0,1778833920,815680652
462738875,2026,5,15,8,32,0,55,24,874565813,3,3,234,29,1274438231,367286293,96362,76435,885,1429,2115,-2304,-109,3127,31255526,167,378388,105,6,0,0,0,1778833920,940734319
462739000,2026,5,15,8,32,1,55,24,-434250,3,3,234,29,1274438197,367286317,96359,76432,885,1430,2154,-2456,-101,3267,31125686,168,370396,105,6,0,0,0,1778833921,70532601
462739125,2026,5,15,8,32,1,55,24,124565684,3,3,234,29,1274438162,367286341,96361,76434,885,1430,2126,-2487,-99,3272,31052612,168,373259,105,6,0,0,0,1778833921,192470405
462739250,2026,5,15,8,32,1,55,24,249565619,3,3,234,29,1274438128,367286367,96395,76468,886,1431,2272,-2441,-112,3335,31295154,169,363712,105,6,0,0,0,1778833921,317185060
462739375,2026,5,15,8,32,1,55,24,374565555,3,3,234,29,1274438094,367286396,96402,76475,886,1432,2455,-2441,-109,3462,31515324,169,348552,105,6,0,0,0,1778833921,440571382
462739500,2026,5,15,8,32,1,55,24,499565490,3,3,234,29,1274438060,367286424,96400,76473,886,1432,2484,-2503,-112,3526,31478648,168,342693,105,6,0,0,0,1778833921,562296546
462739625,2026,5,15,8,32,1,55,24,624565426,3,3,234,29,1274438023,367286452,96425,76498,887,1433,2477,-2585,-121,3580,31377436,168,338233,105,6,0,0,0,1778833921,693357678
462739750,2026,5,15,8,32,1,55,24,749565361,3,3,234,29,1274437988,367286482,96424,76497,887,1434,2579,-2565,-112,3638,31515196,169,334754,105,6,0,0,0,1778833921,817760003
462739875,2026,5,15,8,32,1,55,24,874565297,3,3,234,29,1274437954,367286511,96433,76507,887,1434,2546,-2498,-114,3567,31554472,168,339072,105,6,0,0,0,1778833921,942096336
462740000,2026,5,15,8,32,2,55,24,-434767,3,3,234,29,1274437919,367286540,96432,76505,888,1435,2560,-2496,-101,3575,31571654,169,340610,105,6,0,0,0,1778833922,72294256
462740125,2026,5,15,8,32,2,55,24,124565168,3,3,234,29,1274437885,367286568,96425,76498,888,1436,2500,-2471,-92,3515,31533308,168,345470,105,6,0,0,0,1778833922,192395949
462740250,2026,5,15,8,32,2,55,24,249565103,3,3,234,29,1274437853,367286595,96445,76518,889,1437,2411,-2327,-96,3351,31602424,168,366506,105,6,0,0,0,1778833922,318694565
462740375,2026,5,15,8,32,2,55,24,374565039,3,3,234,29,1274437823,367286621,96439,76512,889,1437,2340,-2233,-83,3234,31633988,168,380378,105,6,0,0,0,1778833922,439849358
462740500,2026,5,15,8,32,2,55,24,499564974,3,3,234,29,1274437795,367286645,96470,76544,889,1438,2208,-2062,-95,3021,31695496,168,405072,105,6,0,0,0,1778833922,568378074
462740625,2026,5,15,8,32,2,55,24,624564909,3,3,234,29,1274437768,367286670,96474,76547,890,1439,2136,-1986,-103,2916,31708776,170,423063,105,6,0,0,0,1778833922,693466028
462740750,2026,5,15,8,32,2,55,24,749564845,3,3,234,29,1274437740,367286692,96485,76559,890,1440,2034,-1993,-95,2848,31557764,169,432532,105,6,0,0,0,1778833922,818413906
462740875,2026,5,15,8,32,2,55,24,874564780,3,3,234,29,1274437713,367286713,96468,76541,891,1441,1903,-1938,-74,2716,31447306,169,453671,105,6,0,0,0,1778833922,941994436
462741000,2026,5,15,8,32,3,55,24,-435283,3,3,234,29,1274437687,367286733,96486,76560,891,1441,1790,-1896,-87,2608,31334146,169,469848,105,6,0,0,0,1778833923,72451292
462741125,2026,5,15,8,32,3,55,24,124564651,3,3,234,29,1274437661,367286754,96503,76576,892,1442,1850,-1866,-90,2627,31475596,169,465452,105,6,0,0,0,1778833923,193213504
462741250,2026,5,15,8,32,3,55,24,249564587,3,3,234,29,1274437635,367286775,96518,76591,892,1443,1836,-1904,-94,2645,31396046,169,466392,105,6,0,0,0,1778833923,318425861
462741375,2026,5,15,8,32,3,55,24,374564522,3,3,234,29,1274437607,367286796,96533,76607,893,1444,1846,-1965,-99,2696,31320546,168,458433,105,6,0,0,0,1778833923,442280919
462741500,2026,5,15,8,32,3,55,24,499564457,3,3,234,29,1274437579,367286818,96522,76596,893,1444,1957,-2011,-80,2806,31422372,169,441469,105,6,0,0,0,1778833923,567522413
462741625,2026,5,15,8,32,3,55,24,624564393,3,3,234,29,1274437551,367286842,96526,76599,894,1445,2019,-2024,-73,2859,31493552,169,431275,105,6,0,0,0,1778833923,693248738
462741750,2026,5,15,8,32,3,55,24,749564328,3,3,234,29,1274437521,367286865,96561,76634,894,1446,2060,-2104,-93,2944,31439632,168,416709,105,6,0,0,0,1778833923,816615672
462741875,2026,5,15,8,32,3,55,24,874564264,3,3,234,29,1274437492,367286890,96555,76629,895,1447,2139,-2121,-89,3012,31524518,169,411947,105,6,0,0,0,1778833923,941563295
462742000,2026,5,15,8,32,4,55,24,-435800,3,3,234,29,1274437461,367286913,96560,76633,895,1448,2114,-2167,-82,3028,31429918,169,409413,105,6,0,0,0,1778833924,72561079
462742125,2026,5,15,8,32,4,55,24,124564135,3,3,234,29,1274437430,367286940,96555,76629,896,1449,2247,-2264,-77,3189,31478656,169,387951,105,6,0,0,0,1778833924,193182920
462742250,2026,5,15,8,32,4,55,24,249564070,3,3,234,29,1274437398,367286965,96595,76668,896,1449,2277,-2292,-100,3231,31481572,167,373643,105,6,0,0,0,1778833924,316388650
462742375,2026,5,15,8,32,4,55,24,374564005,3,3,234,29,1274437366,367286991,96581,76654,896,1450,2285,-2286,-81,3232,31499092,169,381635,105,6,0,0,0,1778833924,441731070
462742500,2026,5,15,8,32,4,55,24,499563941,3,3,234,29,1274437334,367287017,96602,76676,897,1451,2311,-2281,-84,3247,31536334,169,394278,105,6,0,0,0,1778833924,566856978
462742625,2026,5,15,8,32,4,55,24,624563876,3,3,234,29,1274437302,367287044,96623,76696,898,1452,2379,-2283,-87,3297,31617626,171,388096,105,6,0,0,0,1778833924,692410895
462742750,2026,5,15,8,32,4,55,24,749563812,3,3,234,29,1274437269,367287070,96640,76714,898,1453,2330,-2369,-98,3323,31451936,170,382849,105,6,0,0,0,1778833924,817608215
462742875,2026,5,15,8,32,4,55,24,874563747,3,3,234,29,1274437235,367287097,96642,76715,899,1454,2352,-2422,-95,3376,31417038,170,380393,105,6,0,0,0,1778833924,942701305
